100000375,好猫(步步高)香烟20支,10000,国产香烟,6901028936439,盒,20支,11,575004,浙江省烟草公司绍兴分公司,是
100000376,七匹狼(大通仙)香烟20支,10000,国产香烟,6901028142090,盒,20支,80,575004,浙江省烟草公司绍兴分公司,是
100000377,七匹狼(通仙300)香烟20支,10000,国产香烟,6901028142786,盒,20支,30,575004,浙江省烟草公司绍兴分公司,是
100000378,长城雪茄(金南极)5支,10000,国产香烟,6901028035514,盒,5支,16,575004,浙江省烟草公司绍兴分公司,是
100000379,娇子(传奇天子)香烟20支,10000,国产香烟,6901028033633,盒,20支,80,575004,浙江省烟草公司绍兴分公司,是
100000380,黄金叶(天叶)香烟20支,10000,国产香烟,6901028169998,盒,20支,100,575004,浙江省烟草公司绍兴分公司,是
100000381,黄山(嘉宾迎客松)香烟20支,10000,国产香烟,6901028225205,盒,20支,6,575004,浙江省烟草公司绍兴分公司,是
100000382,娇子(软红)香烟20支,10000,国产香烟,6901028033602,盒,20支,15,575004,浙江省烟草公司绍兴分公司,是
100000383,红塔山(硬欣经典)香烟20支,10000,国产香烟,6901028047777,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000384,中南海(领越)香烟20支,10000,国产香烟,6901028070843,盒,20支,22,575004,浙江省烟草公司绍兴分公司,是
100000385,红双喜(硬晶喜)香烟20支,10000,国产香烟,6901028074797,盒,20支,14,575004,浙江省烟草公司绍兴分公司,是
100000386,金圣(盛世典藏)香烟20支,10000,国产香烟,6901028134606,盒,20支,85,575004,浙江省烟草公司绍兴分公司,是
100000388,王冠(原味3号)手卷雪茄10支,10000,国产香烟,6901028223867,盒,10支,40,575004,浙江省烟草公司绍兴分公司,是
100000389,兰州(硬精品)香烟20支,10000,国产香烟,6901028065559,盒,20支,7.5,575004,浙江省烟草公司绍兴分公司,是
100000390,利群(软金色阳光)香烟20支,10100,滞销烟,6901028344913,盒,20支,51,575004,浙江省烟草公司绍兴分公司,是
100000391,娇子(X生肖)香烟20支,10000,国产香烟,6901028202039,个,20支,18,575004,浙江省烟草公司绍兴分公司,是
100000392,红金龙(硬红)香烟20支,10000,国产香烟,6901028180351,盒,20支,4.5,575004,浙江省烟草公司绍兴分公司,是
100000393,金圣(庐山)香烟20支,10100,滞销烟,6901028136372,盒,20支,6.5,575004,浙江省烟草公司绍兴分公司,是
100000394,白沙(硬紫瑞)香烟20支,10100,滞销烟,6901028197731,盒,20支,16,575004,浙江省烟草公司绍兴分公司,是
100000395,利群(神州)香烟20支,10100,滞销烟,6901028344760,盒,20支,31,575004,浙江省烟草公司绍兴分公司,是
100000396,云烟(黄清甜香)香烟20支,10000,国产香烟,6901028311984,盒,20支,30,575004,浙江省烟草公司绍兴分公司,是
100000397,长白山(悦)香烟20支,10000,国产香烟,6901028097239,盒,20支,6.5,575004,浙江省烟草公司绍兴分公司,是
100000399,玉溪(软小庄园)香烟20支,10000,国产香烟,6901028048675,盒,20支,60.5,575004,浙江省烟草公司绍兴分公司,是
100000400,黄鹤楼(硬金带)香烟20支,10100,滞销烟,6901028190213,盒,20支,36,575004,浙江省烟草公司绍兴分公司,是
100000401,七匹狼(纯香)香烟16支,10100,滞销烟,6901028142274,盒,16支,31,575004,浙江省烟草公司绍兴分公司,是
100000402,金圣(原生工坊)香烟20支,10000,国产香烟,6901028135054,盒,20支,30,575004,浙江省烟草公司绍兴分公司,是
100000403,黄鹤楼(硬雪之景)香烟20支,10100,滞销烟,6901028189040,盒,20支,13,575004,浙江省烟草公司绍兴分公司,是
100000404,七匹狼(通仙境)香烟20支,10000,国产香烟,6901028143349,盒,20支,30,575004,浙江省烟草公司绍兴分公司,是
100000405,真龙(中国龙)香烟20支,10000,国产香烟,6901028011631,盒,20支,36,575004,浙江省烟草公司绍兴分公司,是
100000406,娇子(软蓝天之娇子)20支,10000,国产香烟,6901028084031,盒,20支,19,575004,浙江省烟草公司绍兴分公司,是
100000407,贵烟(新贵)20支,10100,滞销烟,6901028221368,盒,20支,11,575004,浙江省烟草公司绍兴分公司,是
100000408,将军(3G)雪茄10支,10000,国产香烟,6901028150927,盒,10支,28,575004,浙江省烟草公司绍兴分公司,是
100000409,黄金叶(百年浓香)20支,10100,滞销烟,6901028160056,盒,20支,30,575004,浙江省烟草公司绍兴分公司,是
100000411,黄山(新制皖烟)香烟20支,10100,滞销烟,6901028225168,盒,20支,14,575004,浙江省烟草公司绍兴分公司,是
100000412,真龙(巴马天成)香烟20支,10000,国产香烟,6901028013963,盒,20支,80,575004,浙江省烟草公司绍兴分公司,是
100000413,泰山(红将军)香烟20支,10000,国产香烟,6901028157643,盒,20支,7,575004,浙江省烟草公司绍兴分公司,是
100000414,长城(醇雅COCO)香烟20支,10000,国产香烟,6901028084888,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000415,贵烟(玉液1号)20支,10000,国产香烟,6901028221337,盒,20支,23,575004,浙江省烟草公司绍兴分公司,是
100000417,红金龙(楚风)香烟20支,10000,国产香烟,6901028182508,盒,20支,11,575004,浙江省烟草公司绍兴分公司,是
100000419,黄山(大黄山)香烟20支,10100,滞销烟,6901028129657,盒,20支,16,575004,浙江省烟草公司绍兴分公司,是
100000420,利群(薄荷)香烟20支,10100,滞销烟,6901028110037,盒,20支,21,575004,浙江省烟草公司绍兴分公司,是
100000421,云烟(印象烟庄)20支,10100,滞销烟,6901028051606,盒,20支,45,575004,浙江省烟草公司绍兴分公司,是
100000423,娇子(X)香烟20支,10000,国产香烟,6901028024969,盒,20支,9,575004,浙江省烟草公司绍兴分公司,是
100000424,长白山(小香魁)20支,10000,国产香烟,6901028100328,盒,20支,22,575004,浙江省烟草公司绍兴分公司,是
100000425,好猫(长乐)香烟20支,10000,国产香烟,6901028936743,盒,20支,14,575004,浙江省烟草公司绍兴分公司,是
100000427,贵烟(硬小国酒香)20支,10100,滞销烟,6901028221184,盒,20支,40,575004,浙江省烟草公司绍兴分公司,是
100000428,云烟(云龙)20支,10100,滞销烟,6901028051903,盒,20支,16,575004,浙江省烟草公司绍兴分公司,是
100000429,贵烟(福天下)20支,10000,国产香烟,6901028102599,盒,20支,50,575004,浙江省烟草公司绍兴分公司,是
100000430,泰山(心悦)香烟20支,10000,国产香烟,6901028159746,盒,20支,17,575004,浙江省烟草公司绍兴分公司,是
100000431,娇子(X龙韵)香烟20支,10000,国产香烟,6901028084734,盒,20支,26,575004,浙江省烟草公司绍兴分公司,是
100000432,金圣(硬)香烟20支,10000,国产香烟,6901028133296,盒,20支,12,575004,浙江省烟草公司绍兴分公司,是
100000433,真龙(轩云新)香烟20支,10000,国产香烟,6901028015622,盒,20支,15.5,575004,浙江省烟草公司绍兴分公司,是
100000434,泰山(佛光细支)香烟20支,10100,滞销烟,6901028148597,盒,20支,45,575004,浙江省烟草公司绍兴分公司,是
100000435,双喜(邮喜)香烟16支,10100,滞销烟,6901028001571,盒,16支,30,575004,浙江省烟草公司绍兴分公司,是
100000436,中南海(硬酷爽风尚)香烟20支,10000,国产香烟,6901028070065,盒,20支,18.5,575004,浙江省烟草公司绍兴分公司,是
100000437,云烟(软印象烟庄)20支,10100,滞销烟,6901028051156,盒,20支,35,575004,浙江省烟草公司绍兴分公司,是
100000438,七匹狼(纯境)香烟20支,10000,国产香烟,6901028142823,盒,20支,16,575004,浙江省烟草公司绍兴分公司,是
100000439,黄山(金皖烟)香烟20支,10000,国产香烟,6901028225106,盒,20支,28,575004,浙江省烟草公司绍兴分公司,是
100000440,泰山(佛光)香烟20支,10100,滞销烟,6901028157612,盒,20支,100,575004,浙江省烟草公司绍兴分公司,是
100000441,黄山(大壹品)硬盒20支,10000,国产香烟,6901028129855,盒,20支,11,575004,浙江省烟草公司绍兴分公司,是
100000443,兰州(吉祥)香烟16支,10000,国产香烟,6901028065665,盒,16支,18.5,575004,浙江省烟草公司绍兴分公司,是
100000444,好猫(天赋)香烟20支,10000,国产香烟,6901028936583,盒,20支,80,575004,浙江省烟草公司绍兴分公司,是
100000445,钻石(荷花)香烟20支,10000,国产香烟,6901028079952,盒,20支,30,575004,浙江省烟草公司绍兴分公司,是
100000446,真龙(凌云)香烟20支,10000,国产香烟,6901028011990,盒,20支,15,575004,浙江省烟草公司绍兴分公司,是
100000449,狮牌大S雪茄(硬盒)20支,10000,国产香烟,6901028085038,盒,20支,13,575004,浙江省烟草公司绍兴分公司,是
100000452,泰山(红锡包)香烟20支,10000,国产香烟,6901028154031,盒,20支,22,575004,浙江省烟草公司绍兴分公司,是
100000455,真龙(起源)香烟20支,10000,国产香烟,6901028011778,盒,20支,25,575004,浙江省烟草公司绍兴分公司,是
100000456,黄山(喜庆红方印软盒)香烟20支,10000,国产香烟,6901028208499,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000457,茂大雪茄5支,10000,国产香烟,6901028940818,盒,5支,25,575004,浙江省烟草公司绍兴分公司,是
100000460,黄金叶(天香细支)香烟20支,10000,国产香烟,6901028165358,盒,20支,50,575004,浙江省烟草公司绍兴分公司,是
100000461,黄山(硬记忆)香烟20支,10000,国产香烟,6901028208451,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000462,金圣(硬腾王阁)香烟20支,10000,国产香烟,6901028136679,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000463,娇子(软阳光)香烟20支,10000,国产香烟,6901028084338,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000465,娇子(黑)香烟20支,10000,国产香烟,6901028085885,盒,20支,14,575004,浙江省烟草公司绍兴分公司,是
100000466,冬虫夏草(和润)香烟20支,10000,国产香烟,6901028177207,盒,20支,50,575004,浙江省烟草公司绍兴分公司,是
100000467,龙凤呈祥(硬珍品)20支,10100,滞销烟,6901028227308,盒,20支,21,575004,浙江省烟草公司绍兴分公司,是
100000468,贵烟(洞藏成香)香烟20支,10000,国产香烟,6901028221412,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000471,天子(金)香烟20支,10000,国产香烟,6901028227278,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000472,龙凤呈祥(花开富贵)香烟20支,10000,国产香烟,6901028227667,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000477,白沙(硬红精品)香烟20支,10100,滞销烟,6901028192217,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000480,黄鹤楼(硬南洋叁号)香烟20支,10000,国产香烟,6901028186605,盒,20支,16,575004,浙江省烟草公司绍兴分公司,是
100000481,黄金叶(天韵)香烟20支,10000,国产香烟,6901028166706,盒,20支,42,575004,浙江省烟草公司绍兴分公司,是
100000482,金圣(硬红十二生肖)香烟20支,10000,国产香烟,6901028136884,盒,20支,7,575004,浙江省烟草公司绍兴分公司,是
100000483,黄山(记忆)香烟20支,10000,国产香烟,6901028223751,盒,20支,14,575004,浙江省烟草公司绍兴分公司,是
100000487,泰山(雪豹细支)香烟20支,10000,国产香烟,6901028154314,盒,20支,15,575004,浙江省烟草公司绍兴分公司,是
100000488,云烟(乌镇之恋)香烟20支,10100,滞销烟,6901028313001,盒,20支,40,575004,浙江省烟草公司绍兴分公司,是
100000489,钻石(荷花细支)香烟20支,10000,国产香烟,6901028080514,盒,20支,42,575004,浙江省烟草公司绍兴分公司,是
100000490,芙蓉王(硬闪带细支)香烟20支,10100,滞销烟,6901028191296,盒,20支,36.5,575004,浙江省烟草公司绍兴分公司,是
100000491,利群(钱塘)香烟20支,10100,滞销烟,6901028110631,盒,20支,60,575004,浙江省烟草公司绍兴分公司,是
100000493,王冠(万象)雪茄20支,10000,国产香烟,6901028126731,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000494,黄鹤楼(硬峡谷情细支)香烟20支,10000,国产香烟,6901028188012,盒,20支,40,575004,浙江省烟草公司绍兴分公司,是
100000495,黄山(新硬记忆)香烟20支,10000,国产香烟,6901028123259,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000496,黄鹤楼(硬峡谷柔情)香烟20支,10000,国产香烟,6901028181440,盒,20支,45,575004,浙江省烟草公司绍兴分公司,是
100000498,贵烟(硬黄精品)20支,10000,国产香烟,6901028039741,盒,20支,13,575004,浙江省烟草公司绍兴分公司,是
100000499,呼伦贝尔(金戈铁马)香烟20支,10000,国产香烟,6901028312523,盒,20支,50,575004,浙江省烟草公司绍兴分公司,是
100000500,红双喜(百年经典)香烟20支,10100,滞销烟,6901028003773,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000502,土楼(1575)香烟20支,10100,滞销烟,6901028143493,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000503,黄果树(万里长征)香烟20支,10000,国产香烟,6901028221474,盒,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000504,中华(金中支)香烟20支,10000,国产香烟,6901028018623,盒,20支,100,575004,浙江省烟草公司绍兴分公司,是
100000505,真龙(锦绣)香烟20支,10000,国产香烟,6901028015837,包,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000506,兰州(智在)香烟20支,10000,国产香烟,6901028066662,盒,20支,16,575004,浙江省烟草公司绍兴分公司,是
100000508,白沙(硬细支和天下)香烟20支,10000,国产香烟,6901028196048,盒,20支,100,575004,浙江省烟草公司绍兴分公司,是
100000509,白沙(硬新精品二代)香烟20支,10100,滞销烟,6901028063364,包,20支,10,575004,浙江省烟草公司绍兴分公司,是
100000511,黄金叶(乐途)香烟20支,10000,国产香烟,6901028160278,盒,20支,14,575004,浙江省烟草公司绍兴分公司,是
100000512,娇子(五粮醇)香烟20支,10100,滞销烟,6901028042956,包,20支,25,575004,浙江省烟草公司绍兴分公司,是
100000514,长城(软传奇)香烟20支,10000,国产香烟,6901028042086,盒,20支,26,575004,浙江省烟草公司绍兴分公司,是
100000515,芙蓉王（硬细支）香烟20支,10000,国产香烟,6901028201711,包,20支,26,575004,浙江省烟草公司绍兴分公司,是
100000517,云烟(软珍品红韵)香烟20支,10100,滞销烟,6901028313759,盒,20支,23,575004,浙江省烟草公司绍兴分公司,是
100000518,黄鹤楼(硬银紫)香烟20支,10000,国产香烟,6901028188074,盒,20支,15,575004,浙江省烟草公司绍兴分公司,是
100000519,黄鹤楼(硬平安)香烟20支,10000,国产香烟,6901028181334,包,20支,100,575004,浙江省烟草公司绍兴分公司,是
100000522,金圣（滕王阁·更上一层楼）20支,10000,国产香烟,6901028224154,包,20支,15,575004,浙江省烟草公司绍兴分公司,是
100000523,古田(红军灰)香烟20支,10100,滞销烟,6901028143660,盒,20支,35,575004,浙江省烟草公司绍兴分公司,是
100000526,黄山（印象一品）香烟20支,10000,国产香烟,6901028223997,包,20支,7.5,575004,浙江省烟草公司绍兴分公司,是
100000529,紫气东来(1928)香烟20支,10000,国产香烟,6901028203999,盒,20支,100,575004,浙江省烟草公司绍兴分公司,是
100000530,贵烟（行者）20支,10100,滞销烟,6901028221504,包,20支,26,575004,浙江省烟草公司绍兴分公司,是
100000536,芙蓉王(硬蓝新版)香烟20支,10100,滞销烟,6901028063876,包,20支,35,575004,浙江省烟草公司绍兴分公司,是
100000537,云烟(大团结)20支,10000,国产香烟,6901028313810,盒,20支,20,575004,浙江省烟草公司绍兴分公司,是
100000538,冬虫夏草(1248)香烟20支,10000,国产香烟,6901028177443,盒,20支,60,575004,浙江省烟草公司绍兴分公司,是
100000540,云烟（硬云龙）20支,10000,国产香烟,6901028339889,盒,20支,17,575004,浙江省烟草公司绍兴分公司,是
100000542,黄鹤楼(硬游泳)20支,10000,国产香烟,6901028186513,盒,20支,50,575004,浙江省烟草公司绍兴分公司,是
100000543,娇子(宽窄好运细支)香烟20支,10100,滞销烟,6901028145060,盒,20支,26,575004,浙江省烟草公司绍兴分公司,是
100000544,利群(红利)香烟20支,10000,国产香烟,6901028121453,盒,20支,100,575004,浙江省烟草公司绍兴分公司,是
